,Name,Address,Latitude,Longitude
88,CoreFirst Bank & Trust Headquarters,"3035 Southwest Topeka Boulevard, Topeka",39.01260180000001,-95.6885894
89,Check Into Cash,"3200 Southwest Topeka Boulevard, Topeka",39.01064119999999,-95.6870445
90,U.S. Bank ATM - White Lakes,"3600 Southwest Topeka Boulevard, Topeka",39.00217809999999,-95.6871505
91,U.S. Bank Branch,"3600 Southwest Topeka Boulevard, Topeka",39.00218419999999,-95.687063
92,Capitol Federal® Savings Bank,"2901 South Kansas Avenue, Topeka",39.0148742,-95.6823558
93,Capitol Federal® Savings Bank,"3710 Southwest Topeka Boulevard, Topeka",38.9998933,-95.6867857
94,U.S. Bank ATM - White Lakes,"3600 Southwest Topeka Boulevard, Topeka",39.00217809999999,-95.6871505
95,U.S. Bank Branch,"3600 Southwest Topeka Boulevard, Topeka",39.00218419999999,-95.687063
96,Community Bank,"801 Northwest 25th Street, Topeka",39.091773,-95.67365389999999
97,Community Bank,"801 Northwest 25th Street, Topeka",39.091773,-95.67365389999999
98,U.S. Bank Branch,"434 Southwest Jackson Street, Topeka",39.0537837,-95.67375510000001
99,U.S. Bank ATM - 5th & Jackson,"434 Southwest Jackson Street, Topeka",39.0537831,-95.67375539999999
100,U.S. Bank Branch,"434 Southwest Jackson Street, Topeka",39.0537837,-95.67375510000001
101,U.S. Bank ATM - at Crosby Place,"719 South Kansas Avenue, Topeka",39.0491622,-95.6750866
102,Vision Bank,"712 South Kansas Avenue # 1, Topeka",39.0496497,-95.6736746
103,Equity Bank,"701 South Kansas Avenue, Topeka",39.05019999999999,-95.6744332
104,Equity Bank,"507 Southwest 8th Avenue, Topeka",39.050114,-95.68099889999999
105,Capitol Federal® Savings Bank,"700 South Kansas Avenue, Topeka",39.0499122,-95.673591
106,Fidelity State Bank & Trust Co,"600 South Kansas Avenue, Topeka",39.0513106,-95.67305139999999
107,U.S. Bank Branch,"719 South Kansas Avenue, Topeka",39.0496239,-95.6745976
108,Central National Bank,"800 Southeast Quincy Street, Topeka",39.0480587,-95.6728666
109,INTRUST Bank,"1035 Southwest Topeka Boulevard, Topeka",39.04639919999999,-95.6824889
110,Banking Department,"700 Southwest Jackson Street # 300, Topeka",39.050391,-95.67504509999999
111,Capitol Federal® Savings Bank,"1201 Southwest Topeka Boulevard, Topeka",39.0443533,-95.6832493
112,CoreFirst Bank & Trust,"830 South Kansas Avenue, Topeka",39.0474948,-95.6748535
113,Core Fir Bank Building,"100 Southeast 9th Street, Topeka",39.0474237,-95.67449959999999
114,New century credit union,"707 Southeast Quincy Street, Topeka",39.0497878,-95.67273800000001
115,U.S. Bank ATM - 5th & Jackson,"434 Southwest Jackson Street, Topeka",39.0537831,-95.67375539999999
116,Capitol Federal® Savings Bank,"2901 South Kansas Avenue, Topeka",39.0148742,-95.6823558
117,Labette Bank,"2000 Northwest Central Avenue, Topeka",39.08515189999999,-95.66434389999999
118,Community Bank,"801 Northwest 25th Street, Topeka",39.091773,-95.67365389999999
119,CoreFirst Bank & Trust,"2010 Northwest Central Avenue, Topeka",39.08569429999999,-95.66434439999999
120,Silver Lake Bank,"201 U.S. 24, Topeka",39.0899362,-95.6625859
121,Capitol Federal® Savings Bank,"2040 Northwest Topeka Boulevard, Topeka",39.0870728,-95.664098
122,Gideon Enterprises LP,"201 U.S. 24, Topeka",39.08988319999999,-95.66259819999999
123,Labette Bank,"2000 Northwest Central Avenue, Topeka",39.08515189999999,-95.66434389999999
124,Kaw Valley Bank,"1110 North Kansas Avenue, Topeka",39.07052479999999,-95.6643443
125,Vision Bank,"712 South Kansas Avenue # 1, Topeka",39.0496497,-95.6736746
126,Capitol Federal® Savings Bank,"700 South Kansas Avenue, Topeka",39.0499122,-95.673591
127,U.S. Bank ATM - at Crosby Place,"719 South Kansas Avenue, Topeka",39.0491622,-95.6750866
128,Equity Bank,"701 South Kansas Avenue, Topeka",39.05019999999999,-95.6744332
129,Fidelity State Bank & Trust Co,"600 South Kansas Avenue, Topeka",39.0513106,-95.67305139999999
130,Central National Bank,"800 Southeast Quincy Street, Topeka",39.0480587,-95.6728666
131,U.S. Bank Branch,"719 South Kansas Avenue, Topeka",39.0496239,-95.6745976
132,New century credit union,"707 Southeast Quincy Street, Topeka",39.0497878,-95.67273800000001
133,Core Fir Bank Building,"100 Southeast 9th Street, Topeka",39.0474237,-95.67449959999999
134,CoreFirst Bank & Trust,"830 South Kansas Avenue, Topeka",39.0474948,-95.6748535
135,Banking Department,"700 Southwest Jackson Street # 300, Topeka",39.050391,-95.67504509999999
