,Name,Address,Latitude,Longitude
160,A-Hann Thai,"2222 Southwest Washburn Avenue, Topeka",39.028261799999996,-95.696483
161,Sonic Drive-In,"2053 Southwest Western Avenue, Topeka",39.0302308,-95.6879681
162,G's cheesecake and more,"821 Southwest 21st Street, Topeka",39.02945800000001,-95.68839100000001
163,Subway,"3217 Southwest Topeka Boulevard #3215, Topeka",39.00986049999999,-95.6882255
164,McDonald's,"3117 South Topeka Avenue, Topeka",39.011244700000006,-95.6884495
165,KFC,"3211 Southwest Topeka Boulevard, Topeka",39.0104106,-95.6881312
166,Abigail's Grill & Bar,"3701 Southwest Plaza Drive, Topeka",39.0002234,-95.6921166
167,Amoco,"931 Southwest 37th Street, Topeka",39.0003552,-95.6909559
168,Sonic Drive-In,"3721 Southwest Topeka Boulevard, Topeka",38.99987410000001,-95.6884253
169,Amoco,"5305 Southwest Topeka Boulevard, Topeka",38.971243,-95.6880901
170,North Star,"1100 Northwest 25th Street, Topeka",39.09403770000001,-95.6802143
171,The Flamingo Bar & Grill,"2335 Northwest Clay Street, Topeka",39.092649200000004,-95.6791185
172,El Caribeno Restaurant & Bakery,"616 Southwest Western Avenue, Topeka",39.053860500000006,-95.68468790000001
173,Los Magueyes,"623 Southwest 6th Avenue, Topeka",39.0536402,-95.6818008
174,Los Magueyes Mexican Food,"623 Southwest 6th Avenue, Topeka",39.0536283,-95.68179040000001
175,Terry's Bar & Grill,"522 Southwest 6th Avenue, Topeka",39.053791700000005,-95.6801159
176,Pizza Hut,"500 Southwest 10th Street, Topeka",39.0477652,-95.68180290000001
177,China Express,"514 Southwest 10th Avenue, Topeka",39.0480092,-95.682345
178,Domino's Pizza,"735 Southwest Topeka Boulevard, Topeka",39.0507082,-95.68056870000001
179,Wendy's,"728 S, Southwest Topeka Boulevard, Topeka",39.0509474,-95.679509
180,WingStreet,Topeka,39.0477024,-95.68175140000001
181,Capitol Tower,"772 Southwest Topeka Boulevard, Topeka",39.0504136,-95.6792943
182,"Henry's BBQ Grill in Historic Harley Davidson, Topeka","2047 Southwest Topeka Boulevard, Topeka",39.030235600000005,-95.68351650000001
183,Henry's BBQ Grill/Black Dog BarBQue,"2047 Southwest Topeka Boulevard, Topeka",39.030235600000005,-95.68351650000001
184,Popeyes Louisiana Kitchen,"3001 Southwest Topeka Boulevard, Topeka",39.0142944,-95.6883746
185,Tuptim Thai Restaurant,"220 Southwest 29th Street, Topeka",39.015561,-95.683236
186,Schlotzsky's,"400 Southwest 29th Street Z, Topeka",39.016167700000004,-95.6869783
187,Taco Bell,"101 Southeast 29th Street, Topeka",39.01478779999999,-95.6812978
188,Spangles,"440 Southwest 29th Street, Topeka",39.01551919999999,-95.6869747
189,Wok & Grill,"400 Southwest 29th Street suite u, Topeka",39.016132,-95.6866724
