,Name,Address,Latitude,Longitude
103,Live Music Institute,"5224 Southwest 17th Street, Topeka",39.03680500000001,-95.744778
104,Top City Music,"5224 Southwest 17th Street, Topeka",39.03684990000001,-95.74491640000001
105,Sweet Baking & Candy Making Supply,"5331 Southwest 22nd Place, Topeka",39.0267815,-95.7466794
106,Red Door Home Store,"2131 Southwest Fairlawn Plaza Drive, Topeka",39.02759200000001,-95.746799
107,OfficeMax,"2109 Southwest Fairlawn Plaza Drive, Topeka",39.0284258,-95.74701490000001
108,Home At Last,"5331 Southwest 22nd Place, Topeka",39.02667520000001,-95.7465661
109,Walgreens Photo,"2121 Southwest Fairlawn Road, Topeka",39.028231700000006,-95.74449609999999
110,"Animals R Us Wildlife Removal, Control, and Relocation","5232 Southwest 25th Terrace, Topeka",39.0222117,-95.7450193
111,Carpet One Floor & Home,"5131 Southwest 29th Street, Topeka",39.01419219999999,-95.74257109999999
112,Lebeda Mattress Factory,"5130 Southwest 29th Street, Topeka",39.0151502,-95.7429076
113,Big Lots,"5121 Southwest 29th Street, Topeka",39.0139744,-95.7418558
114,Countertop Shoppe,"5501 Southwest 29th Street, Topeka",39.0138833,-95.7483193
115,Westlake Ace Hardware,"5001 Southwest 29th Street, Topeka",39.0137675,-95.7405495
116,All Seasons Pest Control LLC,"5212 Southwest 33rd Street, Topeka",39.0081363,-95.7447352
117,"Wheatland Inspections Plus, LLC","2341 Southwest Winterwood Lane #1, Topeka",39.0242162,-95.735834
118,Bodine's Pest Control,"2525 Southwest Sunset Road, Topeka",39.02161870000001,-95.7380424
119,Traveling the Vortex Studios,"3731 Southwest Moundview Court, Topeka",38.999075,-95.729842
120,Green Pest Solutions,"4100 Southwest 40th Street, Topeka",38.99487420000001,-95.7311921
121,Advanced Coatings Inc,"4736 Southwest Gage Boulevard, Topeka",38.9809448,-95.7296607
122,Flu Con,"2101 Northwest Brickyard Road, Topeka",39.0870279,-95.7256835
123,"Dealers Choice, A Beacon Roofing Supply Company","4008 Northwest 14th Street, Topeka",39.078099,-95.72467900000001
124,"Ozark Integrated Pest Services, Inc","4103 Northwest 16th Street, Topeka",39.0793745,-95.7256043
125,Corwin Guitar Co.,"724 Southwest Gage Boulevard, Topeka",39.05562030000001,-95.7244393
126,Kansas Guitar Exchange,"730 Southwest Gage Boulevard, Topeka",39.055437,-95.72444399999999
127,Topeka Home Repair,"1430 Southwest Woodhull Street # 3843, Topeka",39.0415571,-95.72772049999999
128,Walgreens Photo,"1001 Southwest Gage Boulevard, Topeka",39.0504686,-95.72569770000001
129,Kitchen & Bath Solutions Plus,"4028 Southwest Huntoon Street, Topeka",39.0443149,-95.7267144
130,Dollar General,"1401 Southwest Gage Boulevard, Topeka",39.04176109999999,-95.7259098
131,Kansas House Flipping,"1430 Southwest Woodhull Street # 3843, Topeka",39.0415571,-95.72772049999999
132,Heartland Wildlife Control,Topeka,39.0401557,-95.7247169
133,Madonna's Pearls,Topeka,39.0401557,-95.7247169
134,Paramount Pest Control Inc,"1809 Southwest Gage Boulevard, Topeka",39.03463199999999,-95.725104
135,CVS Photo,"3901 Southwest 21st Street, Topeka",39.0291224,-95.7256491
136,The Enchanted Willow,"2209 Southwest Gage Boulevard, Topeka",39.0269212,-95.72523309999998
137,Walgreens Photo,"3900 Southwest 29th Street, Topeka",39.0154659,-95.7266812
138,Kansas Pest Control Association,"3601 Southwest 29th Street # 116B, Topeka",39.0145011,-95.7213086
139,"Allied Paints, INC","2818 Southwest Gage Boulevard, Topeka",39.0155742,-95.7251584
140,Sweet Adelines-Sunflower Hrmny,"3700 Southwest 38th Terrace, Topeka",38.9989779,-95.722898
141,Sound Origin Productions,"4333 Southwest Misty Harbor Avenue, Topeka",38.9881276,-95.7199993
142,Deans Pest Control Lc,"3212 River Court, Topeka",39.10455909999999,-95.7125841
143,Dollar Tree,"2630 Southwest 6th Avenue, Topeka",39.05918039999999,-95.7086523
144,Manning Music,"3400 Southwest 6th Avenue, Topeka",39.0588002,-95.7170727
145,Earthstar Recordings-Public,"1311 Southwest Campbell Avenue, Topeka",39.04309310000001,-95.7132215
146,Custom Quality Tile & More,"1044 Southwest Medford Avenue, Topeka",39.0496476,-95.7092911
147,Burney Van Stone Inc,"1298 Southwest Pembroke Lane, Topeka",39.04193049999999,-95.7163755
148,Patio Pool and Fireside,"3109 Southwest Huntoon Street, Topeka",39.04374110000001,-95.7158671
149,Soho Interiors,"3129 Southwest Huntoon Street, Topeka",39.043869,-95.7165462
150,Patio Furniture,"3105 Southwest Huntoon Street, Topeka",39.04378030000001,-95.71579969999999
